epoch,avg_loss,learning_rate,loss_classifier,loss_box_reg,loss_objectness,loss_rpn_box_reg
13,0.2673054490207641,0.0008424312794113801,0.07981330156326294,0.15525853633880615,0.018587853759527206,0.055608347058296204
13,0.26764183531280694,0.0008424312794113801,0.06904728710651398,0.1495802402496338,0.015398090705275536,0.04102174937725067
13,0.2689005506376848,0.0008424312794113801,0.07243099808692932,0.1603020280599594,0.01858854666352272,0.044022105634212494
13,0.2689469596802794,0.0008424312794113801,0.0632186010479927,0.13367176055908203,0.01475068461149931,0.03500226512551308
13,0.2688798565672051,0.0008424312794113801,0.08242550492286682,0.16801434755325317,0.013323614373803139,0.03164372965693474
13,0.268319966325983,0.0008424312794113801,0.06664925813674927,0.14214840531349182,0.009668574668467045,0.03610888123512268
14,0.2344043254852295,0.0008188932828794706,0.06450295448303223,0.13796618580818176,0.010194886475801468,0.02174030803143978
14,0.2674689387733286,0.0008188932828794706,0.07097667455673218,0.15590108931064606,0.014231786131858826,0.03630595654249191
14,0.2594558454695202,0.0008188932828794706,0.06392256915569305,0.14869540929794312,0.0140579454600811,0.04333401471376419
14,0.2570128623516329,0.0008188932828794706,0.06753495335578918,0.14050038158893585,0.012509269639849663,0.03441330045461655
14,0.254136208353973,0.0008188932828794706,0.05915964022278786,0.13181164860725403,0.010810205712914467,0.03820483013987541
14,0.2556924597889769,0.0008188932828794706,0.059555672109127045,0.12968629598617554,0.012384236790239811,0.027123741805553436
14,0.2535691144036465,0.0008188932828794706,0.05596865713596344,0.12158669531345367,0.012604933232069016,0.029333213344216347
14,0.2550782401796798,0.0008188932828794706,0.06958737969398499,0.13681069016456604,0.012896483764052391,0.02937459945678711
14,0.25592014543068264,0.0008188932828794706,0.07215296477079391,0.1428823173046112,0.014439393766224384,0.029946807771921158
14,0.2582106642670684,0.0008188932828794706,0.07474829256534576,0.15858744084835052,0.01868799515068531,0.07569369673728943
14,0.25747406482696533,0.0008188932828794706,0.06286732107400894,0.15113401412963867,0.013796495273709297,0.024275096133351326
14,0.2565328705686707,0.0008188932828794706,0.0771070122718811,0.15544936060905457,0.019830435514450073,0.054215364158153534
14,0.2574432535358697,0.0008188932828794706,0.06831517070531845,0.14667358994483948,0.011571609415113926,0.03950812667608261
14,0.25798536222854646,0.0008188932828794706,0.06410545855760574,0.1439763903617859,0.01352134719491005,0.04341575875878334
14,0.2581063172918685,0.0008188932828794706,0.08009090274572372,0.16718971729278564,0.01975412480533123,0.04930137097835541
14,0.25841450326095355,0.0008188932828794706,0.0759768933057785,0.15693670511245728,0.010840341448783875,0.03008137457072735
14,0.25915066759038413,0.0008188932828794706,0.06408008188009262,0.13332641124725342,0.009525418281555176,0.02004830539226532
14,0.2601087277221401,0.0008188932828794706,0.08170510828495026,0.17147551476955414,0.016252638772130013,0.05783219635486603
15,0.26384207606315613,0.0007940987335200906,0.06161170080304146,0.14134572446346283,0.008764947764575481,0.05211970955133438
15,0.23848514665256848,0.0007940987335200906,0.05241844430565834,0.12177834659814835,0.011800302192568779,0.03534170240163803
15,0.24725577590011416,0.0007940987335200906,0.05606347694993019,0.12877130508422852,0.013879647478461266,0.027615834027528763
15,0.24280155089593702,0.0007940987335200906,0.05931246653199196,0.1354251503944397,0.015469583682715893,0.041837356984615326
15,0.24908733731362878,0.0007940987335200906,0.06772512197494507,0.14505907893180847,0.012355787679553032,0.045344240963459015
15,0.24816867533852072,0.0007940987335200906,0.0785536989569664,0.16325795650482178,0.011540720239281654,0.0506015419960022
15,0.24916502979935193,0.0007940987335200906,0.0585860051214695,0.12235327810049057,0.004988228902220726,0.021091429516673088
15,0.24952922131813748,0.0007940987335200906,0.05151449516415596,0.13393597304821014,0.011866454966366291,0.02545665204524994
15,0.24941450596591572,0.0007940987335200906,0.0575377531349659,0.12858916819095612,0.012729374691843987,0.02391624078154564
15,0.24871503029550826,0.0007940987335200906,0.06487458199262619,0.14242932200431824,0.00831130612641573,0.024552248418331146
15,0.25015427850850736,0.0007940987335200906,0.05959614738821983,0.13386207818984985,0.014159783720970154,0.039447035640478134
15,0.25183196661171614,0.0007940987335200906,0.07090136408805847,0.16035667061805725,0.016189370304346085,0.041720062494277954
15,0.25099505299379016,0.0007940987335200906,0.0585184171795845,0.12964816391468048,0.011112058535218239,0.025322280824184418
15,0.25162990050006456,0.0007940987335200906,0.07813400030136108,0.16574843227863312,0.016173748299479485,0.03469128906726837
15,0.2516678478700895,0.0007940987335200906,0.06614136695861816,0.13151177763938904,0.018634945154190063,0.04729875177145004
15,0.2529243177530781,0.0007940987335200906,0.06896066665649414,0.14919579029083252,0.012867210432887077,0.03487439453601837
15,0.25253574818557833,0.0007940987335200906,0.06441844999790192,0.14427408576011658,0.018178850412368774,0.034279368817806244
15,0.2523652901600676,0.0007940987335200906,0.07760293036699295,0.15641653537750244,0.01223963312804699,0.03126323223114014
16,0.25323009490966797,0.0007681454840920089,0.06713035702705383,0.13686615228652954,0.012677520513534546,0.03655605763196945
16,0.2383686751127243,0.0007681454840920089,0.0617479607462883,0.11987726390361786,0.026489704847335815,0.03402499854564667
16,0.23498745404538654,0.0007681454840920089,0.07572999596595764,0.1641210913658142,0.01793108507990837,0.049469150602817535
16,0.23771009474031388,0.0007681454840920089,0.062053680419921875,0.13039667904376984,0.011284401640295982,0.03070814162492752
16,0.23865079261907718,0.0007681454840920089,0.0537869818508625,0.12122869491577148,0.008761018514633179,0.040408600121736526
16,0.23966012193876154,0.0007681454840920089,0.05104748159646988,0.1269088238477707,0.006846616044640541,0.017926786094903946
16,0.24239588809795068,0.0007681454840920089,0.057528406381607056,0.12320029735565186,0.013348287902772427,0.030024006962776184
16,0.24326079181382354,0.0007681454840920089,0.06839530169963837,0.14053329825401306,0.01562036108225584,0.0374889075756073
16,0.2453570023730949,0.0007681454840920089,0.06808546185493469,0.14292919635772705,0.010287006385624409,0.039579860866069794
16,0.2437949925661087,0.0007681454840920089,0.05861363932490349,0.1271713823080063,0.013132117688655853,0.0325702503323555
16,0.24598021185634159,0.0007681454840920089,0.08487485349178314,0.18192346394062042,0.01381760649383068,0.030530408024787903
16,0.24686748917038376,0.0007681454840920089,0.08464319258928299,0.1771795153617859,0.009979031048715115,0.037220947444438934
16,0.2463013923857823,0.0007681454840920089,0.05616932734847069,0.11785130202770233,0.0182124525308609,0.03625328838825226
16,0.24745274386333146,0.0007681454840920089,0.06370721012353897,0.1453338861465454,0.01747439242899418,0.04700728505849838
16,0.24750336000682616,0.0007681454840920089,0.0822974368929863,0.16882257163524628,0.017282778397202492,0.03871476650238037
16,0.24719659915033554,0.0007681454840920089,0.05706895887851715,0.140401691198349,0.010342424735426903,0.028774674981832504
16,0.24670903745645323,0.0007681454840920089,0.053379125893116,0.11120504885911942,0.007960410788655281,0.021685168147087097
16,0.24692881996171517,0.0007681454840920089,0.07238002866506577,0.15310736000537872,0.01484895683825016,0.039874009788036346
17,0.20152568817138672,0.0007411359602138069,0.05437948927283287,0.1160796657204628,0.011977056972682476,0.019089478999376297
17,0.22072332149202173,0.0007411359602138069,0.057865798473358154,0.12464256584644318,0.013945916667580605,0.02624809928238392
17,0.2298758150566192,0.0007411359602138069,0.0551285482943058,0.13298091292381287,0.012822868302464485,0.032178349792957306
17,0.2305582973264879,0.0007411359602138069,0.05590749904513359,0.11974935233592987,0.013256060890853405,0.02684551477432251
17,0.23139827062443988,0.0007411359602138069,0.06359338760375977,0.1365254670381546,0.013627092353999615,0.030310027301311493
17,0.23379809745386534,0.0007411359602138069,0.06688954681158066,0.1514398455619812,0.01808304339647293,0.06338454782962799
17,0.23519928386954012,0.0007411359602138069,0.0506330244243145,0.11296676844358444,0.011502196080982685,0.016345929354429245
17,0.23481594949540957,0.0007411359602138069,0.05431061238050461,0.11409462243318558,0.007803269661962986,0.04159050062298775
17,0.2373164831488221,0.0007411359602138069,0.061179835349321365,0.14718009531497955,0.013877049088478088,0.03751879185438156
17,0.23780688643455505,0.0007411359602138069,0.06060836464166641,0.14438343048095703,0.010569463483989239,0.02886733040213585
17,0.2381097292250926,0.0007411359602138069,0.07174792140722275,0.15623855590820312,0.014904497191309929,0.05356552451848984
17,0.23857046583214322,0.0007411359602138069,0.0718025490641594,0.138918936252594,0.009762799367308617,0.023635566234588623
17,0.23819259129279902,0.0007411359602138069,0.053463686257600784,0.10752231627702713,0.009787512943148613,0.024881761521100998
17,0.2378931150181603,0.0007411359602138069,0.04971814900636673,0.10998958349227905,0.009603213518857956,0.023760665208101273
17,0.23761455714702606,0.0007411359602138069,0.0619475394487381,0.125825434923172,0.012777021154761314,0.031546592712402344
17,0.23669751708870693,0.0007411359602138069,0.058917827904224396,0.1130596250295639,0.011366497725248337,0.02620650827884674
17,0.23805194898791934,0.0007411359602138069,0.06413808465003967,0.13429899513721466,0.013593506067991257,0.024492349475622177
17,0.23906642398987596,0.0007411359602138069,0.06745178997516632,0.1495247185230255,0.012681921944022179,0.033004265278577805
18,0.22871263325214386,0.0007131767561367538,0.055600330233573914,0.12952642142772675,0.010409707203507423,0.03317617252469063
18,0.23155851526693863,0.0007131767561367538,0.05610745772719383,0.12235553562641144,0.009674370288848877,0.03231802582740784
18,0.2244977525302342,0.0007131767561367538,0.061316147446632385,0.14434710144996643,0.010883957147598267,0.03366265073418617
18,0.22908728593780148,0.0007131767561367538,0.07008051127195358,0.14142081141471863,0.008511451072990894,0.05171836540102959
18,0.22945661188625707,0.0007131767561367538,0.055439259856939316,0.1136731505393982,0.008726973086595535,0.024802464991807938
18,0.22694764885247923,0.0007131767561367538,0.052990175783634186,0.11671222746372223,0.008860403671860695,0.025679411366581917
18,0.22771212629607465,0.0007131767561367538,0.058387793600559235,0.11954309791326523,0.01566561684012413,0.04134928435087204
18,0.22875608860606877,0.0007131767561367538,0.05781474709510803,0.1306847482919693,0.009439813904464245,0.027786854654550552
18,0.22837700446446738,0.0007131767561367538,0.060496844351291656,0.13237425684928894,0.010980401188135147,0.05172667279839516
18,0.2281626230412787,0.0007131767561367538,0.05750323086977005,0.11872106790542603,0.007345372810959816,0.030575763434171677
18,0.22861154215170607,0.0007131767561367538,0.06597966700792313,0.13961440324783325,0.015189447440207005,0.03670606017112732
18,0.22878270884891888,0.0007131767561367538,0.06474826484918594,0.15336661040782928,0.011528842151165009,0.03301625698804855
18,0.23029150598305315,0.0007131767561367538,0.0504152849316597,0.11622142791748047,0.008972113952040672,0.02786320447921753
18,0.2299998856455315,0.0007131767561367538,0.06984838098287582,0.13611310720443726,0.010143967345356941,0.04705454781651497
18,0.23008453983364377,0.0007131767561367538,0.05456707999110222,0.11928395926952362,0.011398590169847012,0.021662503480911255
18,0.2305253982938678,0.0007131767561367538,0.05485936999320984,0.13631609082221985,0.013379844836890697,0.02307014912366867
18,0.23096299985921162,0.0007131767561367538,0.05735279247164726,0.12275427579879761,0.009731174446642399,0.01955123245716095
18,0.23189265337603832,0.0007131767561367538,0.05612603574991226,0.1373555064201355,0.01522307749837637,0.034567538648843765
19,0.2276621013879776,0.0006843782140659967,0.059805307537317276,0.12591442465782166,0.010537352412939072,0.0314050130546093
19,0.21769377182830463,0.0006843782140659967,0.043562013655900955,0.10132890939712524,0.009042817167937756,0.019661683589220047
19,0.2159320463736852,0.0006843782140659967,0.0488489530980587,0.12199763208627701,0.007755408529192209,0.049256980419158936
19,0.21968443835935286,0.0006843782140659967,0.049557290971279144,0.11241218447685242,0.009037735871970654,0.02504521608352661
19,0.21796881462015757,0.0006843782140659967,0.04601762816309929,0.10215890407562256,0.010013220831751823,0.029872240498661995
19,0.2195503951287737,0.0006843782140659967,0.06439226865768433,0.13347767293453217,0.016073349863290787,0.04495891183614731
19,0.21991130831788797,0.0006843782140659967,0.049458254128694534,0.1148717850446701,0.023513415828347206,0.03640823811292648
19,0.21903047931026404,0.0006843782140659967,0.050257809460163116,0.12086563557386398,0.01042201928794384,0.028999915346503258
19,0.2195856933608467,0.0006843782140659967,0.0422656424343586,0.0917678102850914,0.008736468851566315,0.02114340476691723
19,0.22139747588189093,0.0006843782140659967,0.06705652922391891,0.1316794753074646,0.010978472419083118,0.025418594479560852
19,0.22133051921235453,0.0006843782140659967,0.07108065485954285,0.14408905804157257,0.009756185114383698,0.0346909835934639
19,0.2224468371352634,0.0006843782140659967,0.06552451103925705,0.14011409878730774,0.014465474523603916,0.033299438655376434
19,0.2231395994582452,0.0006843782140659967,0.05497299134731293,0.1325790286064148,0.007764672394841909,0.020719807595014572
19,0.22374779145226223,0.0006843782140659967,0.0512315109372139,0.12286544591188431,0.008946482092142105,0.040365755558013916
19,0.22409340358795005,0.0006843782140659967,0.051203202456235886,0.132246196269989,0.01032014936208725,0.026860877871513367
19,0.22431999869299252,0.0006843782140659967,0.062042396515607834,0.13368073105812073,0.010754546150565147,0.027156077325344086
19,0.2250477965944302,0.0006843782140659967,0.050868913531303406,0.12328866124153137,0.012771278619766235,0.02042105607688427
19,0.2249807980325487,0.0006843782140659967,0.055631157010793686,0.1270473599433899,0.012089218944311142,0.025477971881628036
20,0.19663386046886444,0.0006548539886902863,0.048207055777311325,0.11508385837078094,0.005904964171350002,0.027437981218099594
20,0.21126260405237024,0.0006548539886902863,0.05563284456729889,0.1245669424533844,0.013074902817606926,0.026574820280075073
20,0.21142827613013132,0.0006548539886902863,0.055835574865341187,0.11184240877628326,0.008901475928723812,0.03589735925197601
20,0.2126796370552432,0.0006548539886902863,0.0602143369615078,0.11515861749649048,0.011164728552103043,0.032302770763635635
20,0.2159290052041775,0.0006548539886902863,0.05481206625699997,0.12037983536720276,0.01727178506553173,0.03686942160129547
20,0.21470415972027124,0.0006548539886902863,0.05165911465883255,0.11810577660799026,0.007538003847002983,0.023891158401966095
20,0.21688606040399583,0.0006548539886902863,0.05986303091049194,0.14139902591705322,0.010866377502679825,0.037168703973293304
20,0.21723934861136154,0.0006548539886902863,0.046575020998716354,0.11240440607070923,0.009843182750046253,0.01910688914358616
20,0.21759003713543032,0.0006548539886902863,0.05779443681240082,0.12192286550998688,0.011001674458384514,0.028705017641186714
20,0.21810066814606005,0.0006548539886902863,0.058308590203523636,0.1285237967967987,0.01411572378128767,0.05908943712711334
20,0.21888452325717056,0.0006548539886902863,0.05463423952460289,0.1372138261795044,0.009634092450141907,0.029676755890250206
20,0.21803455189004675,0.0006548539886902863,0.056200601160526276,0.10918253660202026,0.014295597560703754,0.03193556144833565
20,0.21752515078083542,0.0006548539886902863,0.05298598110675812,0.10684235394001007,0.012644201517105103,0.04046836495399475
20,0.21842799113906977,0.0006548539886902863,0.07173942029476166,0.1601828783750534,0.012286770157516003,0.03615180775523186
20,0.21832455842630238,0.0006548539886902863,0.05678297206759453,0.11987292766571045,0.013200760819017887,0.022126920521259308
20,0.21824556164788883,0.0006548539886902863,0.05106795206665993,0.11767080426216125,0.006169956177473068,0.018653521314263344
20,0.21827067962344388,0.0006548539886902863,0.05076512694358826,0.11880770325660706,0.011264851316809654,0.03235715627670288
20,0.21889799545731461,0.0006548539886902863,0.06921156495809555,0.1453128457069397,0.010171853937208652,0.037381626665592194
21,0.19170726835727692,0.0006247205986388449,0.04919912666082382,0.1111748069524765,0.011413665488362312,0.019919676706194878
21,0.201770464127714,0.0006247205986388449,0.047692734748125076,0.1046561449766159,0.010496874339878559,0.028048843145370483
21,0.20824190761361802,0.0006247205986388449,0.04688022658228874,0.11040416359901428,0.011668025515973568,0.021873753517866135
21,0.21011487995424577,0.0006247205986388449,0.051615159958601,0.1124667152762413,0.00942322425544262,0.03855198621749878
21,0.20959128185016354,0.0006247205986388449,0.05574628338217735,0.1220284253358841,0.012639693915843964,0.020968565717339516
21,0.21123536486251682,0.0006247205986388449,0.046677954494953156,0.10617897659540176,0.009091435931622982,0.030471377074718475
21,0.21204596538035597,0.0006247205986388449,0.05849162116646767,0.13484060764312744,0.008769642561674118,0.01932453364133835
21,0.21107333541755946,0.0006247205986388449,0.05927322804927826,0.13623496890068054,0.011187422089278698,0.03287182375788689
21,0.21109245699128987,0.0006247205986388449,0.04776773601770401,0.11543931812047958,0.011093194596469402,0.025261158123612404
21,0.211777796293353,0.0006247205986388449,0.05786903575062752,0.1323356330394745,0.013072831556200981,0.044183965772390366
21,0.21242568929596703,0.0006247205986388449,0.05173446238040924,0.11581014841794968,0.009869438596069813,0.026341727003455162
21,0.21368749265198236,0.0006247205986388449,0.04661457985639572,0.10715425759553909,0.009579646401107311,0.024185575544834137
21,0.21361076745612562,0.0006247205986388449,0.04720231890678406,0.11360986530780792,0.011716478504240513,0.023918841034173965
21,0.21369448167677144,0.0006247205986388449,0.05369376763701439,0.1298469603061676,0.023115910589694977,0.030082374811172485
21,0.21409960672365014,0.0006247205986388449,0.05446289852261543,0.1270151287317276,0.011502491310238838,0.04262598603963852
21,0.21353070645142866,0.0006247205986388449,0.04642874374985695,0.10601574182510376,0.009122496470808983,0.012988675385713577
21,0.2134239818923962,0.0006247205986388449,0.0507315993309021,0.11830073595046997,0.009752832353115082,0.0254365224391222
21,0.21357729778303738,0.0006247205986388449,0.0524294450879097,0.11272918432950974,0.009644949808716774,0.024837631732225418
22,0.22880224883556366,0.0005940969666355696,0.05732983723282814,0.12786081433296204,0.010423874482512474,0.033187732100486755
22,0.19557783820412375,0.0005940969666355696,0.04581928625702858,0.11395161598920822,0.011351159773766994,0.021572887897491455
22,0.19878092550096058,0.0005940969666355696,0.04329948499798775,0.1042909026145935,0.010757127776741982,0.021063337102532387
22,0.1999178461490139,0.0005940969666355696,0.047846369445323944,0.10240185260772705,0.008658194914460182,0.0302448607981205
22,0.20345533839086208,0.0005940969666355696,0.05228891596198082,0.12356535345315933,0.007564852945506573,0.027739830315113068
22,0.20526321699806288,0.0005940969666355696,0.045699529349803925,0.1065649688243866,0.008268389850854874,0.03674113005399704
22,0.20543112715736764,0.0005940969666355696,0.055722884833812714,0.11829511821269989,0.008359609171748161,0.02463378757238388
22,0.20494573594818652,0.0005940969666355696,0.054742176085710526,0.11899232864379883,0.009405862540006638,0.02380940318107605
22,0.20474347527380343,0.0005940969666355696,0.06001397594809532,0.12603867053985596,0.008620188571512699,0.026726311072707176
22,0.2045834855391429,0.0005940969666355696,0.04775143787264824,0.10046914219856262,0.009000426158308983,0.030041296035051346
22,0.20508830485367538,0.0005940969666355696,0.042990949004888535,0.10033896565437317,0.006803198251873255,0.023408537730574608
22,0.2059302564945307,0.0005940969666355696,0.055195402354002,0.12631875276565552,0.01000194437801838,0.021928345784544945
22,0.2063091898506338,0.0005940969666355696,0.048645079135894775,0.1179676502943039,0.01074877381324768,0.02891954779624939
22,0.20650154488687297,0.0005940969666355696,0.04683098942041397,0.11247213929891586,0.011050110682845116,0.02428334206342697
22,0.2070308359379464,0.0005940969666355696,0.055495165288448334,0.11318150162696838,0.011397002264857292,0.027268243953585625
22,0.20740158757231883,0.0005940969666355696,0.04991266876459122,0.1289876401424408,0.015273399651050568,0.02545483037829399
22,0.20744669502196106,0.0005940969666355696,0.05296873301267624,0.12615475058555603,0.008778929710388184,0.03460714593529701
22,0.2071303360120595,0.0005940969666355696,0.04904612526297569,0.1236359030008316,0.008486340753734112,0.02298564463853836
23,0.2566053569316864,0.0005631039501653701,0.06259436905384064,0.14076903462409973,0.011816284619271755,0.041425686329603195
23,0.20928276804360477,0.0005631039501653701,0.047176461666822433,0.11208245158195496,0.007865790277719498,0.020884603261947632
23,0.20158495292777107,0.0005631039501653701,0.045829180628061295,0.1055881679058075,0.00928635522723198,0.03092866949737072
23,0.20156477728197653,0.0005631039501653701,0.04958337917923927,0.1107311099767685,0.011087370105087757,0.020263683050870895
23,0.20108680754173092,0.0005631039501653701,0.05113835260272026,0.12012200057506561,0.008324213325977325,0.024581853300333023
23,0.2005039269433302,0.0005631039501653701,0.0479467399418354,0.1141393631696701,0.009017519652843475,0.033647213131189346
23,0.20029192967493026,0.0005631039501653701,0.05643583461642265,0.12345978617668152,0.010398011654615402,0.032885871827602386
23,0.20020956514586866,0.0005631039501653701,0.05149001628160477,0.12294789403676987,0.011879879981279373,0.02812948077917099
23,0.2001006961972625,0.0005631039501653701,0.04945189878344536,0.12217383086681366,0.007343401201069355,0.02512763813138008
23,0.20033782736940697,0.0005631039501653701,0.058505382388830185,0.13747836649417877,0.010161236859858036,0.02416638284921646
23,0.20056300897999566,0.0005631039501653701,0.0472259446978569,0.10571707785129547,0.008154492825269699,0.025112614035606384
23,0.20113417022937052,0.0005631039501653701,0.055930376052856445,0.12816733121871948,0.009342561475932598,0.02627931535243988
23,0.20149004139190863,0.0005631039501653701,0.04531662166118622,0.1043437197804451,0.0050451611168682575,0.01783926784992218
23,0.2012625749557073,0.0005631039501653701,0.04583672806620598,0.11145445704460144,0.014640847221016884,0.03713841363787651
23,0.20125890507342967,0.0005631039501653701,0.05066324770450592,0.10907982289791107,0.009645160287618637,0.024178210645914078
23,0.2021553622965781,0.0005631039501653701,0.0505831316113472,0.10700714588165283,0.01262495294213295,0.021108929067850113
23,0.2015371026459688,0.0005631039501653701,0.04972756281495094,0.117892324924469,0.012998275458812714,0.03009733185172081
23,0.20213786360116032,0.0005631039501653701,0.043671220541000366,0.1002005785703659,0.009250408038496971,0.024103816598653793
24,0.24421365559101105,0.0005318638645048921,0.06062125787138939,0.13022831082344055,0.015172597020864487,0.038191478699445724
24,0.20172247155146164,0.0005318638645048921,0.040656425058841705,0.10220026224851608,0.005512642674148083,0.04031055420637131
24,0.19598098312105453,0.0005318638645048921,0.04922068491578102,0.10368014872074127,0.008710799738764763,0.030067967250943184
24,0.1932207312314741,0.0005318638645048921,0.04918152838945389,0.09845903515815735,0.006859171204268932,0.02016763761639595
24,0.19198308557998844,0.0005318638645048921,0.049851905554533005,0.12369228899478912,0.010510193184018135,0.038478393107652664
24,0.19347250520014295,0.0005318638645048921,0.047356121242046356,0.11000431329011917,0.010704264044761658,0.024350346997380257
24,0.1934257313364842,0.0005318638645048921,0.04964036867022514,0.11958575248718262,0.010874168947339058,0.03213677182793617
24,0.19338019423081843,0.0005318638645048921,0.0521070621907711,0.12023183703422546,0.01417751144617796,0.035237908363342285
24,0.1946993128017143,0.0005318638645048921,0.05208336561918259,0.12543697655200958,0.0065943095833063126,0.03258053585886955
24,0.19504096629200401,0.0005318638645048921,0.05502145364880562,0.11726628243923187,0.009196734055876732,0.027134902775287628
24,0.19511999839013167,0.0005318638645048921,0.05868764966726303,0.12740421295166016,0.005907987244427204,0.05034191161394119
24,0.19499058887228235,0.0005318638645048921,0.04374409466981888,0.1116306334733963,0.008628688752651215,0.028354845941066742
24,0.19521054539306104,0.0005318638645048921,0.034943755716085434,0.0892784520983696,0.008533242158591747,0.023334121331572533
24,0.19518160114761526,0.0005318638645048921,0.04402300715446472,0.10394416749477386,0.008962593972682953,0.016516633331775665
24,0.19521389447205456,0.0005318638645048921,0.04256700351834297,0.09295687824487686,0.009104778058826923,0.02094641700387001
24,0.19559649659308376,0.0005318638645048921,0.0484561026096344,0.11628779768943787,0.0065985750406980515,0.023092050105333328
24,0.19644348582495813,0.0005318638645048921,0.051868222653865814,0.11849993467330933,0.018976200371980667,0.04553522542119026
24,0.19628972616809154,0.0005318638645048921,0.04800852760672569,0.10661159455776215,0.0076339468359947205,0.017093755304813385
25,0.184586763381958,0.0005005,0.043932944536209106,0.10932958871126175,0.007304523605853319,0.024019723758101463
25,0.18125386942516675,0.0005005,0.04019360989332199,0.10404258966445923,0.009926391765475273,0.027747683227062225
25,0.18951969416368575,0.0005005,0.041054777801036835,0.09510613977909088,0.0056618135422468185,0.027273625135421753
25,0.19021414076128312,0.0005005,0.04269057512283325,0.10880722105503082,0.006785922683775425,0.027246206998825073
25,0.1882218013449413,0.0005005,0.05182152986526489,0.11412332952022552,0.009967397898435593,0.02172277495265007
25,0.1882813172597511,0.0005005,0.04896659404039383,0.1000453531742096,0.010925023816525936,0.03465501219034195
25,0.18859985446343658,0.0005005,0.042467810213565826,0.10141989588737488,0.011147985234856606,0.02275494486093521
25,0.18903863430023193,0.0005005,0.045399729162454605,0.10155230015516281,0.007247122470289469,0.022284463047981262
25,0.18885802486796438,0.0005005,0.03197639808058739,0.07036449015140533,0.0069665852934122086,0.016532624140381813
25,0.18812441743992186,0.0005005,0.04708141088485718,0.09566470980644226,0.009243042208254337,0.022020678967237473
25,0.18814075730814792,0.0005005,0.04696542024612427,0.10996821522712708,0.011027777567505836,0.02255850099027157
25,0.18774123342187554,0.0005005,0.04760682210326195,0.10853183269500732,0.008534802123904228,0.017114806920289993
25,0.18810043908840368,0.0005005,0.04730387032032013,0.12505847215652466,0.00694360863417387,0.020480938255786896
25,0.18838781994262724,0.0005005,0.04217465966939926,0.10442061722278595,0.00825480092316866,0.055706411600112915
25,0.1886676252945095,0.0005005,0.03954486548900604,0.103034108877182,0.007772267330437899,0.01430747751146555
25,0.18965078446249298,0.0005005,0.04788173362612724,0.09671154618263245,0.007506378460675478,0.026171520352363586
25,0.19041375232779462,0.0005005,0.04561736807227135,0.10779458284378052,0.008948072791099548,0.015157480724155903
25,0.19146041650521128,0.0005005,0.0444975346326828,0.10682578384876251,0.007131893653422594,0.023091256618499756
26,0.18918393552303314,0.00046913613549510796,0.039896268397569656,0.09879305958747864,0.009113223291933537,0.041381388902664185
26,0.18966123326258225,0.00046913613549510796,0.05008003115653992,0.11873602867126465,0.011512260884046555,0.028796430677175522
26,0.18036980004537673,0.00046913613549510796,0.03698363155126572,0.0904277116060257,0.003720293054357171,0.016436567530035973
26,0.17932157554934103,0.00046913613549510796,0.043972015380859375,0.10953663289546967,0.008891938254237175,0.03425394371151924
26,0.17845630791129136,0.00046913613549510796,0.0463893823325634,0.10852626711130142,0.012047846801578999,0.0378129668533802
26,0.17986850645027908,0.00046913613549510796,0.047836024314165115,0.11199097335338593,0.010027291253209114,0.03194526582956314
26,0.1810967738999695,0.00046913613549510796,0.04774428904056549,0.11195722967386246,0.012314848601818085,0.03284715861082077
26,0.18191398323421748,0.00046913613549510796,0.04177296161651611,0.0987539142370224,0.013614846393465996,0.02605162002146244
26,0.1809310425578812,0.00046913613549510796,0.0523664653301239,0.1198631227016449,0.011447373777627945,0.017163872718811035
26,0.1806384993123484,0.00046913613549510796,0.038342710584402084,0.10111749172210693,0.012305952608585358,0.026208264753222466
26,0.18096567055966595,0.00046913613549510796,0.04323530197143555,0.09307293593883514,0.010126980021595955,0.020388564094901085
26,0.18173284372230908,0.00046913613549510796,0.04621483385562897,0.10773126780986786,0.0055118585005402565,0.035643041133880615
26,0.18304504269410757,0.00046913613549510796,0.05524342879652977,0.1320602148771286,0.009389257058501244,0.034235596656799316
26,0.18313190613994162,0.00046913613549510796,0.04684988781809807,0.11075954884290695,0.006088187452405691,0.022403597831726074
26,0.18333795582149046,0.00046913613549510796,0.03740910440683365,0.09462994337081909,0.007575135678052902,0.03920683264732361
26,0.1840809801753783,0.00046913613549510796,0.0481521412730217,0.11992810666561127,0.010421636514365673,0.03205256909132004
26,0.18480520089220556,0.00046913613549510796,0.049094729125499725,0.10624638199806213,0.011356891132891178,0.024348115548491478
26,0.185337957670117,0.00046913613549510796,0.05410997197031975,0.131745383143425,0.011321681551635265,0.03626948595046997
27,0.19514894485473633,0.00043789604983463003,0.049205128103494644,0.10819676518440247,0.008479206822812557,0.029267840087413788
27,0.18651822886683725,0.00043789604983463003,0.03871847689151764,0.09329874813556671,0.005106278695166111,0.028902515769004822
27,0.1842982087816511,0.00043789604983463003,0.03974983096122742,0.0952683836221695,0.006647251546382904,0.02335358038544655
27,0.18225468839368514,0.00043789604983463003,0.042089931666851044,0.09759186208248138,0.009366611018776894,0.016767200082540512
27,0.18461271175524083,0.00043789604983463003,0.039733659476041794,0.0899336114525795,0.01000887155532837,0.03417526185512543
27,0.18295598818975337,0.00043789604983463003,0.046240873634815216,0.09702740609645844,0.007280501537024975,0.03215395659208298
